"origin","year","month","day","hour","arr_delay","carrier","flight","tailnum","dest","air_time","distance","minute","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"EWR",2017,3,20,18,-26,"AA",1981,"N108AA","CLT",73,529,55,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-8,"UA",1764,"N440UA","PBI",133,1023,29,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-47,"UA",341,"N37287","IAH",173,1400,37,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-17,"EV",4132,"N16571","CHA",100,718,25,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-26,"UA",513,"N37274","FLL",134,1065,55,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,41,"UA",2015,"N37427","ORD",111,719,20,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,17,"WN",2154,"N441WN","DEN",234,1605,25,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-30,"UA",1640,"N69810","TPA",134,997,50,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-17,"UA",1909,"N14118","LAX",330,2454,26,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,9,"UA",1551,"N87512","PDX",356,2434,50,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,38,"EV",4441,"N13553","RIC",59,277,15,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-28,"UA",1998,"N69813","DFW",185,1372,55,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,49,"UA",936,"N510UA","SFO",366,2565,44,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-40,"UA",1064,"N413UA","SAT",201,1569,29,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-36,"DL",2398,"N965AT","ATL",102,746,15,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-25,"EV",3885,"N16976","GRR",96,605,30,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-18,"B6",327,"N621JB","MCO",120,937,30,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-25,"AS",773,"N260AK","SAN",326,2425,59,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,18,-15,"NK",159,"N665NK","MCO",124,937,20,310,11.5078,13.242946084,0,1018,10
"EWR",2017,3,20,21,-2,"B6",1127,"N354JB","MCO",119,937,50,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,10,"WN",1893,"N249WN","MDW",111,711,25,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,2,"EV",4266,"N18557","BWI",33,169,14,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,-26,"NK",527,"N611NK","FLL",139,1065,0,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,-11,"UA",1248,"N464UA","ORD",117,719,55,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,-1,"UA",1775,"N64809","BOS",37,200,52,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,37,"EV",4404,"N27152","ROC",46,246,45,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,-8,"B6",705,"N521JB","FLL",137,1065,39,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,6,"UA",1071,"N64844","BQN",187,1585,15,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,21,4,"UA",1081,"N87527","DTW",78,488,20,320,9.20624,10.5943568672,0,1015.6,10
"EWR",2017,3,20,22,18,"UA",1072,"N568UA","SFO",361,2565,5,270,9.20624,10.5943568672,0,1015.3,10
"EWR",2017,3,20,22,-5,"UA",1066,"N39728","BDL",26,116,0,270,9.20624,10.5943568672,0,1015.3,10
"EWR",2017,3,20,22,-24,"B6",1389,"N625JB","SJU",193,1608,45,270,9.20624,10.5943568672,0,1015.3,10
"EWR",2017,3,21,10,4,"UA",1295,"N587UA","LAX",316,2454,1,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-7,"DL",2343,"N945AT","ATL",106,746,15,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-6,"AA",2066,"N122AA","CLT",82,529,15,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-9,"EV",4237,"N13553","GSO",65,445,2,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,10,"UA",1991,"N597UA","SFO",350,2565,0,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-13,"B6",2380,"N198JB","BOS",35,200,30,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-24,"UA",663,"N69839","IAH",187,1400,42,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-3,"WN",786,"N249WN","MDW",119,711,15,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-12,"UA",1905,"N77865","MCO",126,937,0,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-4,"UA",1422,"N73276","BOS",37,200,0,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,0,"EV",4016,"N16178","MSN",130,799,0,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-5,"UA",1818,"N17752","ORD",114,719,5,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-17,"UA",608,"N17233","PBI",135,1023,59,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-35,"UA",1849,"N15751","ATL",109,746,45,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,10,-6,"NK",149,"N667NK","MCO",128,937,15,270,6.90468,7.9457676504,0,1013.3,10
"EWR",2017,3,21,11,-1,"UA",1878,"N518UA","SFO",359,2565,20,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-22,"B6",805,"N534JB","FLL",145,1065,15,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-13,"B6",127,"N663JB","MCO",125,937,59,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-15,"UA",760,"N16732","ORD",117,719,33,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-23,"AA",1262,"N3AEAA","CLT",85,529,20,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-35,"UA",832,"N37274","FLL",143,1065,5,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-11,"EV",4161,"N27152","CMH",84,463,55,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-30,"EV",4082,"N14573","CHA",107,718,35,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-14,"UA",54,"N17122","LAX",329,2454,0,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,15,"VX",187,"N846VA","SFO",374,2565,0,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-19,"UA",1527,"N404UA","MCO",126,937,26,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-23,"UA",1890,"N68801","TPA",139,997,35,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-24,"AA",2578,"N3CEAA","ORD",122,719,0,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-8,"EV",4171,"N12552","STL",150,872,35,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,11,-17,"UA",174,"N69810","RSW",157,1068,5,250,5.7539,6.621473042,0,1013.7,10
"EWR",2017,3,21,12,5,"EV",4106,"N13914","BNA",130,748,34,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-26,"UA",1124,"N428UA","PBI",138,1023,48,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-20,"EV",3794,"N13903","ORF",47,284,25,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,5,"VX",165,"N837VA","LAX",342,2454,30,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-8,"EV",4402,"N13989","ROC",47,246,30,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-23,"UA",1853,"N24715","BOS",36,200,30,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-17,"EV",3827,"N14904","PWM",46,284,0,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-20,"UA",2044,"N66897","FLL",145,1065,35,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-3,"WN",776,"N768SW","MDW",117,711,10,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,2,"UA",912,"N596UA","SFO",356,2565,35,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-22,"DL",1920,"N965AT","ATL",108,746,0,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-10,"EV",4116,"N16559","GRR",105,605,50,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-29,"UA",380,"N69813","MCO",124,937,40,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-26,"B6",573,"N503JB","TPA",132,997,44,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-13,"UA",523,"N34282","DEN",235,1605,5,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-42,"NK",523,"N665NK","FLL",141,1065,0,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-29,"UA",654,"N413UA","CLT",80,529,58,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,12,-22,"UA",2033,"N47414","MIA",149,1085,15,270,8.05546,9.2700622588,0,1013.7,10
"EWR",2017,3,21,13,-36,"AA",1614,"N3DDAA","MIA",145,1085,46,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-35,"UA",1534,"N76523","IAH",188,1400,5,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,53,"UA",1105,"N443UA","MIA",141,1085,57,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-15,"NK",791,"N605NK","MYR",76,550,49,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-30,"DL",673,"N948AT","ATL",108,746,53,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-12,"B6",1727,"N827JB","MCO",128,937,20,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-11,"EV",4091,"N14977","CAK",68,382,39,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,10,"UA",792,"N13227","ORD",123,719,25,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-19,"UA",425,"N78506","RDU",67,416,23,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-13,"AA",787,"N650AA","CLT",83,529,5,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,11,"UA",1074,"N19117","LAX",340,2454,0,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,9,"UA",1055,"N73276","AUS",206,1504,45,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-11,"WN",4718,"N383SW","FLL",147,1065,25,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,-12,"EV",4135,"N15986","DCA",51,199,10,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,13,3,"AA",1072,"N3GTAA","PHX",308,2133,10,270,8.05546,9.2700622588,0,1013.5,10
"EWR",2017,3,21,14,-10,"B6",205,"N796JB","FLL",146,1065,52,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-3,"EV",3795,"N16987","PWM",52,284,55,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-15,"UA",1933,"N37468","TPA",145,997,59,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,7,"UA",800,"N17104","SFO",365,2565,30,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-18,"UA",1538,"N69835","PBI",137,1023,29,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-8,"UA",1992,"N33266","IAD",46,212,58,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-13,"WN",558,"N8621A","MCO",127,937,0,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,4,"UA",1062,"N660UA","ORD",118,719,59,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-14,"UA",1970,"N16713","ATL",118,746,55,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,43,"UA",1591,"N442UA","DEN",222,1605,29,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,19,"UA",1666,"N29717","BOS",35,200,35,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-36,"UA",1790,"N33286","FLL",140,1065,45,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,6,"UA",1596,"N87507","LAS",317,2227,10,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,30,"UA",1898,"N38403","CLE",65,404,29,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-20,"UA",1165,"N12109","LAX",333,2454,14,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-25,"AA",1489,"N3GLAA","DFW",203,1372,15,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-18,"UA",991,"N76269","MCO",127,937,25,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-14,"EV",4457,"N11548","LEX",101,588,29,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-27,"EV",4228,"N12563","GSP",90,594,0,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-17,"EV",4434,"N13553","MHT",40,209,40,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,14,-22,"UA",1985,"N78511","RSW",146,1068,35,300,5.7539,6.621473042,0,1013.5,10
"EWR",2017,3,21,5,-37,"AA",1301,"N3CTAA","MIA",142,1085,45,310,5.7539,6.621473042,0,1014.6,10
"EWR",2017,3,21,5,-23,"B6",605,"N284JB","FLL",138,1065,45,310,5.7539,6.621473042,0,1014.6,10
"EWR",2017,3,21,5,-34,"UA",1161,"N68817","IAH",184,1400,0,310,5.7539,6.621473042,0,1014.6,10
"EWR",2017,3,21,5,-19,"WN",6114,"N8625A","MCO",126,937,30,310,5.7539,6.621473042,0,1014.6,10
"EWR",2017,3,21,6,-23,"UA",979,"N76269","MIA",144,1085,19,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-27,"B6",527,"N562JB","MCO",120,937,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-24,"EV",4022,"N16170","OMA",170,1134,30,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-31,"NK",521,"N668NK","FLL",134,1065,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-42,"AA",2321,"N3AMAA","DFW",189,1372,20,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-14,"EV",4380,"N12552","GSO",67,445,30,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-30,"B6",1143,"N653JB","PBI",134,1023,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-25,"UA",1582,"N78506","TPA",135,997,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-21,"AA",1677,"N649AA","CLT",87,529,35,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-21,"WN",1833,"N791SW","FLL",142,1065,25,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,0,"UA",241,"N37427","ATL",107,746,5,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,10,"UA",2001,"N67845","ORD",120,719,8,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,1,"DL",1480,"N958AT","DTW",103,488,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-17,"UA",1115,"N17128","LAS",309,2227,45,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,8,"AS",31,"N266AK","SEA",351,2402,45,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-28,"UA",1028,"N29717","MSY",159,1167,46,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-10,"DL",575,"N907DE","ATL",105,746,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-13,"B6",1080,"N652JB","BOS",38,200,15,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-5,"EV",4210,"N12563","MEM",156,946,10,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,86,"EV",3984,"N14991","DCA",41,199,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-30,"UA",1101,"N36272","FLL",143,1065,58,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-10,"UA",581,"N62892","PHX",305,2133,35,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-22,"EV",4136,"N14173","CMH",77,463,59,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-19,"UA",1593,"N37273","SAN",331,2425,59,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-32,"UA",377,"N441UA","AUS",200,1504,28,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,7,"UA",2016,"N404UA","BOS",40,200,36,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-13,"UA",1741,"N467UA","ORD",123,719,55,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-2,"UA",1483,"N29129","SFO",360,2565,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-19,"UA",1913,"N595UA","LAX",323,2454,49,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-10,"DL",399,"N922AT","MSP",165,1008,14,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-15,"UA",280,"N66837","SEA",340,2402,45,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-10,"WN",774,"N768SW","MDW",114,711,5,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,6,-11,"UA",758,"N13138","LAX",336,2454,0,290,6.90468,7.9457676504,0,1014.1,10
"EWR",2017,3,21,7,-4,"EV",4160,"N14904","BUF",56,282,59,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-5,"VX",183,"N840VA","SFO",360,2565,30,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,2,"UA",1920,"N33132","SFO",363,2565,10,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,234,"B6",1289,"N612JB","SJU",202,1608,0,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,17,"UA",497,"N2332U","SFO",342,2565,50,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,93,"UA",1001,"N73291","RSW",142,1068,20,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-23,"DL",2389,"N982DL","ATL",107,746,0,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,2,"DL",931,"N608AT","DTW",95,488,32,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-22,"B6",811,"N563JB","RSW",152,1068,45,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-22,"UA",282,"N776UA","DEN",222,1605,55,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-34,"UA",1788,"N33266","MCO",126,937,20,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-22,"EV",4386,"N27152","BTV",48,266,55,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-14,"WN",779,"N239WN","STL",130,872,40,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-14,"UA",508,"N76055","IAH",183,1400,50,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-13,"AA",1124,"N3JUAA","ORD",123,719,3,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,2,"UA",475,"N13227","ATL",104,746,24,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-29,"UA",1235,"N37413","SRQ",143,1034,29,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,7,-14,"UA",1162,"N17126","LAX",337,2454,29,280,9.20624,10.5943568672,0,1013.4,10
"EWR",2017,3,21,8,-9,"EV",4389,"N18557","ROC",47,246,25,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,6,"EV",4059,"N11565","MKE",125,725,59,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-11,"UA",703,"N590UA","LAX",328,2454,32,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-15,"UA",699,"N473UA","FLL",141,1065,30,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,45,"EV",4458,"N19554","IND",114,645,40,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,27,"B6",2280,"N192JB","BOS",40,200,25,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-11,"UA",2012,"N27722","SNA",336,2434,20,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-5,"EV",3810,"N16571","DCA",43,199,59,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-7,"UA",1865,"N17719","EGE",247,1725,40,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,10,"WN",1478,"N772SW","DEN",234,1605,20,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-33,"UA",1139,"N76533","PBI",127,1023,35,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,11,"UA",637,"N12116","SFO",353,2565,20,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-26,"EV",4277,"N12135","ORF",47,284,19,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-27,"UA",1939,"N73256","MCO",128,937,20,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-23,"UA",298,"N442UA","CHS",87,628,20,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-19,"UA",378,"N16713","MYR",76,550,55,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-17,"DL",807,"N921AT","ATL",106,746,0,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,4,"UA",1523,"N781UA","SJU",194,1608,30,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-31,"AA",2676,"N3JEAA","CLT",82,529,10,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-30,"UA",1078,"N87527","IAH",191,1400,55,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-15,"EV",4279,"N14977","GSP",88,594,27,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,13,"EV",4010,"N12921","SDF",122,642,50,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-14,"B6",643,"N625JB","PBI",135,1023,50,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-14,"UA",1464,"N24715","BOS",35,200,7,0,0,0,0,1013.4,10
"EWR",2017,3,21,8,-13,"UA",1209,"N423UA","SLC",283,1969,10,0,0,0,0,1013.4,10
"EWR",2017,3,21,9,-15,"UA",1179,"N34131","LAS",299,2227,0,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-28,"DL",1089,"N927DA","ATL",107,746,0,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,18,"UA",1821,"N67134","DEN",225,1605,10,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-15,"UA",1415,"N456UA","MIA",141,1085,21,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-20,"AA",413,"N680AA","PHX",289,2133,55,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-3,"UA",1519,"N18119","STT",200,1634,15,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-4,"UA",1452,"N17730","JAC",272,1874,5,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-16,"B6",211,"N606JB","RSW",147,1068,34,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,7,"VX",161,"N848VA","LAX",338,2454,0,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,2,"UA",15,"N665UA","HNL",629,4962,15,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,1,"UA",1472,"N33262","JAX",107,820,36,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,96,"EV",3797,"N14991","SYR",40,195,10,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-11,"B6",5,"N603JB","FLL",139,1065,35,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-19,"UA",1568,"N471UA","TPA",133,997,45,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-7,"UA",1587,"N449UA","RSW",141,1068,45,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-2,"EV",4348,"N12564","STL",147,872,0,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-15,"UA",160,"N16703","TYS",88,631,10,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,22,"B6",27,"N507JB","MCO",126,937,34,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,11,"EV",3861,"N12175","MEM",151,946,10,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,12,"UA",77,"N2333U","ORD",118,719,20,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,21,9,-28,"AA",1134,"N3HGAA","DFW",191,1372,35,220,4.60312,5.2971784336,0,1013.4,10
"EWR",2017,3,8,21,10,"EV",4222,"N13118","BTV",47,266,51,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,-9,"UA",1066,"N69835","CLT",90,529,31,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,21,"NK",527,"N629NK","FLL",144,1065,0,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,-1,"UA",1482,"N23721","BDL",29,116,55,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,-5,"UA",1071,"N57439","BQN",192,1585,0,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,5,"UA",1149,"N76516","MCO",134,937,3,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,73,"EV",4308,"N16911","SBN",111,637,0,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,-1,"UA",1466,"N451UA","CVG",95,569,35,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,10,"EV",4266,"N14905","BWI",37,169,32,250,13.80936,15.8915353008,0,1012.5,10
"EWR",2017,3,8,21,-19,"UA",1123,"N39728","BNA",126,748,5,250,13.80936,15.8915353008,0,1012.5,10
